"metadata_id","consolidation_info","created_at","latest_version_for_type","message_name","message_source","metadata_info","mobile_app_name","notes","notification_type","notification_type_template_version","pinpoint_app_name","preference_ids","recipient_group","recipient_type","recipient_type_attribute","template_id","template_processor","template_provider","template_version","transform_event_mapping","updated_at"
"a0178f6c-7217-4a5e-8fd9-2daade1e7e1a","","2021-08-26T01:08:21.344664","","test_metadata_-core-8034","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","test_metadata.json","PINPOINT","PINPOINT","1","","2022-01-04T18:50:52.702930"
"4e42fecf-9651-4a5b-8f7d-1e2c695249dc","","2023-10-08T08:36:05.636416","","test_metadata_","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2023-10-08T08:36:06.837942"
"d95ad8e6-fe35-4fb0-8b6b-d4dc87acfec8","","2021-06-25T20:04:02.337521","","delivery_appointment_confirmed_rivian","VS","{""action"":{""L"":[{""S"":""appointment_scheduled""}]},""activity_code"":{""L"":[{""S"":""riv_gd_f_c""},{""S"":""riv_gd_f_b""},{""S"":""riv_gd_f_a""},{""S"":""riv_gl_f_c""},{""S"":""riv_gl_f_b""},{""S"":""riv_gl_f_a""},{""S"":""riv_tl_f_c""},{""S"":""riv_tl_f_b""},{""S"":""riv_tl_f_a""},{""S"":""riv_gd_d_a""},{""S"":""riv_gl_d_a""},{""S"":""riv_tl_d_a""}]},""appointment_status"":{""L"":[{""S"":""scheduled""}]},""activity_type"":{""L"":[{""S"":""vehicle_delivery""}]}}","","","EMAIL","EMAIL#7","","","","[{""S"":""default""}]","","delivery-appointment-confirmed-rivian.json","PINPOINT","TEMPLATE_API","7","","2022-01-04T18:50:52.710459"
"c925b98e-7318-4184-8318-4b001b6d0475","","2022-05-16T18:10:17.896588","","test_metadata__plat_2060","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-05-16T18:10:19.534439"
"3682a5db-a392-4635-9b3b-1fd6b36859e5","","2022-08-02T17:55:14.405340","","test_metadata__plat_2002","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-08-02T17:55:15.664865"
"9b2104fa-242a-448e-80a8-162eeae15755","","2023-08-08T22:21:04.192454","","test_metadata__core_40928","CS","","","Placeholder notes","EMAIL","EMAIL#2","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","2","","2023-08-08T22:21:04.374002"
"428993a2-7d05-4ee0-bef5-2119d35c20c6","","2022-04-27T00:51:56.826141","","test_metadata__plat_1881","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","3","","2022-04-27T00:51:57.390192"
"2c10b1bb-2310-4185-9673-16afb748ed3f","","2023-03-24T01:09:21.285272","","test_metadata__core_23386","CS","","","Placeholder notes","EMAIL","EMAIL#2","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","2","","2023-03-24T01:09:21.551087"
"093deef8-6da6-4078-84be-cef97be820fd","","2022-05-10T17:19:57.190744","","test_metadata__plat_1814","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","6","","2022-05-10T17:19:57.324935"
"f8f1af90-994c-4f21-b0ef-fa88488e7f64","","2022-03-21T20:28:14.015420","","test_metadata__plat_1584","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-03-21T20:28:14.220211"
"7e05c207-7d7c-4937-ba07-b765c2fa5436","","2021-07-14T21:06:37.916946","EMAIL","newman-tests-8405bead-8d66-46d9-bf9f-f13afdf9350b","VS","{""reply_to_email"":{""S"":""test@rivian.com""},""from_email"":{""S"":""test@rivian.com""},""appointment_status"":{""L"":[{""S"":""test_appointment_status""}]},""activity_type"":{""L"":[{""S"":""test_activity_type""}]},""consumer_type"":{""L"":[{""S"":""test_consumer_type""}]},""activity_code"":{""L"":[{""S"":""test_activity_code""}]},""source"":{""L"":[{""S"":""cs""}]},""from_name"":{""S"":""newman-tests""},""time_delta"":{""L"":[{""S"":""1d""}]}}","","","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","newman-tests-8405bead-8d66-46d9-bf9f-f13afdf9350b.json","PINPOINT","TEMPLATE_API","1","","2022-01-04T18:50:52.723977"
"23ddbcc3-981c-4a9f-a300-bfa1375a8fb2","","2021-10-14T23:55:28.090119","","test_metadata__core_8949","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","6","","2022-01-04T18:50:52.731867"
"a199b8eb-9bb3-4f54-8c37-f8fb42150601","","2021-07-27T23:01:06.477606","","test_metadata_-core-6861","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","test_metadata.json","PINPOINT","PINPOINT","6","","2022-01-04T18:50:52.740087"
"4a9b7031-b5b3-49cd-bfcf-0fc0178dcb4b","","2022-06-08T00:55:26.618324","","test_metadata__plat_1532","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","3","","2022-06-08T00:55:28.171273"
"60936dc2-fc3e-449d-b108-afc4fd6eb481","","2022-06-15T18:19:51.090396","","test_metadata__plat_2221","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","2","","2022-06-15T18:19:51.737846"
"c213c210-555f-4dcd-bdef-1b49bd620577","","2022-06-14T20:50:39.188614","","test_metadata__plat_1962","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-06-14T20:50:40.549728"
"33be751c-4868-4d45-ba55-54dede85c72c","","2021-09-27T23:41:51.388254","","test_metadata__core_8265","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-01-04T18:50:52.751581"
"b7e2674c-9544-4534-ad59-a5a9b949d287","","2022-04-25T04:40:36.123555","","test_metadata__plat_1728","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","3","","2022-04-25T04:40:36.527352"
"a4004833-68e8-456c-9e54-bef913922a4d","","2023-01-19T20:14:59.268479","","test_metadata__plat_3331","CS","","","Placeholder notes","EMAIL","EMAIL#7","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","7","","2023-01-19T20:14:59.382364"
"3e88d5f8-0580-4846-96d9-5788619f31b5","","2022-03-17T21:04:29.224956","","test_metadata__plat_1344","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","4","","2022-03-17T21:04:29.467925"
"79752257-f71c-4bdf-bb2c-1c295df2f18c","","2021-08-20T23:12:10.257747","","test_metadata_-core-7034","CS","{}","","Updated notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","updated_template.json","PINPOINT","PINPOINT","5","","2022-01-04T18:50:52.771259"
"ad773d19-8a0f-4ed9-af0f-5c621932dbd9","","2022-08-25T19:54:24.540405","","test_metadata__plat_2808","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","2","","2022-08-25T19:54:25.352584"
"e7b1fb27-cb78-4d72-8775-84e54d7e1f27","","2022-05-26T23:51:40.969976","","test_metadata__plat_2200","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","6","","2022-05-26T23:51:41.298621"
"fb7cf52e-7368-4131-b28f-c3bce17063f0","","2021-08-18T00:43:52.598579","","test_metadata_-core-7647","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","test_metadata.json","PINPOINT","PINPOINT","1","","2022-01-04T18:50:52.779253"
"cfb560a3-2ab9-4561-8677-3476ffee29c2","","2021-11-02T00:27:05.021037","","test_metadata__core_9450","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","4","","2022-01-04T18:50:52.787381"
"8a39a7f7-29f6-4970-bd03-bbc8831a5dad","","2023-03-08T21:59:11.999368","","test_metadata_","CS","","","Placeholder notes","EMAIL","EMAIL#3","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","3","","2023-03-08T21:59:13.363829"
"e8f4e183-c3ed-4e9b-a3ff-3c16850139f8","","2023-03-23T23:53:42.707102","","test_soft_delete_metadata__core_23386","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2023-03-23T23:53:43.117682"
"29b9ab65-b369-4b14-80a5-0f3678b64f16","","2021-12-30T21:45:09.484505","","test_metadata__core_11420","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","2","","2022-01-04T18:50:52.797627"
"6ce0d8cb-dfe5-4cbe-8fef-96a53840ba8e","","2022-07-06T21:05:12.944916","","test_metadata__plat_1669","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","6","","2022-07-06T21:05:13.124952"
"646326f4-6b3c-4bfa-8f2c-aa2aff573ddb","","2021-07-22T22:12:39.216673","","test_metadata_-core-4417","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","test_metadata.json","PINPOINT","PINPOINT","2","","2022-01-04T18:50:52.805285"
"4f610543-dee2-4887-83b4-61848d69cfb9","{""consolidation_type"":{""S"":""COUNT""},""ttl_in_days"":{""N"":""2""},""enabled"":{""BOOL"":true},""time_window_seconds"":{""N"":""9""}}","2022-10-12T22:22:02.211274","","test_metadata__plat_2958","CS","{}","","Updated notes","EMAIL","EMAIL#34","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""recipient_type_1""}]","","updated_template.json","PINPOINT","PINPOINT","34","[{""M"":{""event_field"":{""S"":""event""},""messaging_field"":{""S"":""messaging""}}}]","2022-10-12T23:44:53.256176"
"b8c4b2d5-79a3-4299-948f-b0def36dc890","","2022-05-12T23:26:25.563394","","test_metadata__plat_1811","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","2","","2022-05-12T23:26:25.861860"
"45ef915e-948d-4944-ae65-33162f46c552","","2021-12-03T21:34:58.714063","","test_metadata_","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-01-04T18:50:52.813292"
"75cab2ed-58cd-4b72-aaa8-b5e7017e38ab","","2022-01-06T06:45:50.004498","","test_metadata__core_10743","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","DEFAULT","","pre-order-confirmation.json","PINPOINT","PINPOINT","3","","2022-01-06T06:45:50.323584"
"8bc30205-a902-473d-9b7d-b3549e7a5ae4","","2021-11-04T19:27:49.687068","","test_metadata__plat_426","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","2","","2022-01-04T18:50:52.821258"
"4c0fd9e4-29e1-455e-9f2a-27b6cee4e765","","2022-05-31T18:19:03.647902","","test_metadata__plat_2210","CS","{}","","Updated notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","updated_template.json","PINPOINT","PINPOINT","5","[{""M"":{""messaging_field"":{""S"":""messaging""},""event_field"":{""S"":""event""}}}]","2022-05-31T18:19:08.648880"
"4ce23275-cbd3-4a2d-b086-f3090632a308","","2022-05-03T16:00:47.425561","","test_metadata_","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","3","","2022-05-03T16:00:47.981960"
"39cfced4-22a6-4198-9806-4c6a7d111412","","2022-05-21T00:01:23.969982","","test_metadata_","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","4","","2022-05-21T00:01:27.692891"
"04eb7c76-4136-46d6-9e28-6ebd3af2d6ef","","2022-10-06T19:57:07.249477","","test_metadata_","CS","","","Placeholder notes","EMAIL","EMAIL#2","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","2","","2022-10-06T19:57:07.529257"
"a762ea89-a916-4870-aff3-badf1b9d6e76","","2022-03-01T21:13:02.270244","","test_metadata__plat_1100","CS","{""activity_type"":{""L"":[{""S"":""test1""}]}}","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","5","","2022-03-01T21:13:02.990583"
"ddaffec2-ec6c-48d0-8556-120ac3a8200a","","2021-09-16T20:36:38.311614","","test_metadata_","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","4","","2022-01-04T18:50:52.828859"
"4a1b6947-7537-4762-bf5e-2852fdafc356","","2024-03-19T00:26:58.136524","","test_metadata__ser_30619","CS","","","Placeholder notes","EMAIL","EMAIL#2","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","2","","2024-03-19T00:26:58.297571"
"4cbc32cf-ae0c-4f5a-a7f3-e1691c2b084b","","2022-08-17T00:03:49.500240","","test_metadata_","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","3","","2022-08-17T00:03:49.967635"
"fcdcd79d-4a58-42b0-9d24-67fb70b06a9e","","2023-10-27T17:15:28.925233","","test_metadata__core_43617","CS","","","Placeholder notes","EMAIL","EMAIL#7","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","7","","2023-10-27T17:15:29.132643"
"cd63b806-476a-47f8-8bd7-b7eb12f65d80","","2021-07-09T01:04:30.491901","","test_metadata_-core-6029","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","test_metadata.json","PINPOINT","PINPOINT","3","","2022-01-04T18:50:52.836494"
"05555750-793b-40da-a443-4c65e1702fb8","{""consolidation_type"":{""S"":""COUNT""},""ttl_in_days"":{""N"":""2""},""enabled"":{""BOOL"":true},""time_window_seconds"":{""N"":""9""}}","2022-08-08T21:19:18.154163","","test_metadata__plat_2790","CS","{}","","Updated notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","updated_template.json","PINPOINT","PINPOINT","5","[{""M"":{""event_field"":{""S"":""event""},""messaging_field"":{""S"":""messaging""}}}]","2022-08-08T21:19:20.920808"
"d1de608d-513c-497e-b460-5cb28e15999c","","2021-12-01T00:02:45.475881","","test_metadata__core_9378","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","6","","2022-01-04T18:50:52.845043"
"63b716b5-a908-49bb-92fc-5b7c2c755af5","","2021-10-15T20:56:35.287219","","test_metadata__core_9435","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","4","","2022-01-04T18:50:52.852489"
"d737d43d-40f3-4296-b850-f20ac5508905","","2022-09-26T20:54:58.354817","","test_soft_delete_metadata__core_18308","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-09-26T20:54:58.577295"
"0c5e9e4e-e9cb-47e8-ade4-5141e9c28270","","2022-03-29T21:48:21.583335","","test_metadata__plat_1190","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","4","","2022-03-29T21:48:22.162260"
"ee1b5642-faf6-49fc-a083-fe393c88e5dd","","2022-03-24T17:10:58.259930","","test_metadata__plat_1424","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","6","","2022-03-24T17:10:58.374412"
"cdb28a0b-c100-4270-9ca2-6edcabbbc307","","2022-07-06T04:10:28.822660","","test_metadata__plat_2438","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-07-06T04:10:30.059433"
"67ff3c7f-2647-4202-963a-2a929167680e","","2022-05-16T18:10:21.857471","","test_metadata__plat_2060","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","4","","2022-05-16T18:10:24.396554"
"9faefcc6-8d91-43c2-bff7-b845d27de19b","{""consolidation_type"":{""S"":""COUNT""},""ttl_in_days"":{""N"":""2""},""enabled"":{""BOOL"":true},""time_window_seconds"":{""N"":""9""}}","2022-07-18T20:41:52.944873","","test_metadata_","CS","{}","","Updated notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","updated_template.json","PINPOINT","PINPOINT","5","[{""M"":{""event_field"":{""S"":""event""},""messaging_field"":{""S"":""messaging""}}}]","2022-07-18T20:41:55.866263"
"310cfeb3-293c-4548-abd4-1e2a4db4ecdc","","2022-07-05T22:07:53.432540","","test_metadata__plat_2476","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-07-05T22:07:53.636916"
"29790ab5-87e2-4915-8cdd-647195e07f75","","2022-03-29T06:51:45.197334","","test_metadata__plat_1401","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","4","","2022-03-29T06:51:45.777375"
"7d866e2b-e201-4b39-b872-883f98d53745","","2022-11-15T23:27:16.830584","","test_metadata_","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-11-15T23:27:18.089786"
"4d29d8f4-b17e-4d62-aa81-00cb69d72007","","2022-04-07T21:25:26.620422","","test_metadata__plat_1682","CS","","","Placeholder notes","EMAIL","EMAIL#1","","[]","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","2","","2022-04-07T21:25:26.954974"
"0c50e5c0-5054-449b-9a59-97cc745edb36","","2024-04-03T21:53:34.320495","","test_metadata_ser_29416","CS","","","Placeholder notes","EMAIL","EMAIL#7","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","7","","2024-04-03T21:53:34.341540"
"083c60f9-2bf8-4a04-967c-5df572234eaf","","2021-12-08T18:04:10.368834","","test_metadata__plat_681","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","4","","2022-01-04T18:50:52.859932"
"eaee564c-6d3f-43b2-9e32-798ea95c6203","","2022-09-02T16:46:37.510558","","test_metadata__core_10750","CS","","","Placeholder notes","EMAIL","EMAIL#1","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","1","","2022-09-02T16:46:37.952064"
"bba802d7-d9a9-4a73-8c6f-e76d0b7efe8b","","2021-12-06T23:38:34.105506","","test_metadata_","CS","","","Placeholder notes","EMAIL","EMAIL#1","","","","[{""S"":""default""}]","","pre-order-confirmation.json","PINPOINT","PINPOINT","2","","2022-01-04T18:50:52.867560"
"d43752fc-88e8-4127-bffe-c31268e35cb3","{""consolidation_type"":{""S"":""COUNT""},""ttl_in_days"":{""N"":""2""},""enabled"":{""BOOL"":true},""time_window_seconds"":{""N"":""9""}}","2024-03-08T00:23:51.438048","","test_metadata__ser_30614","CS","{}","","Updated notes","EMAIL","EMAIL#6","MESSAGE_PROVIDER_APP_ID","","","[{""S"":""default""}]","","updated_template.json","PINPOINT","PINPOINT","6","[{""M"":{""messaging_field"":{""S"":""messaging""},""event_field"":{""S"":""event""}}}]","2024-03-08T00:23:51.824793"
